Access to clean fuels and technologies for cooking (% of population),"Agriculture, forestry, and fishing, value added (% of GDP)",Carbon intensity of GDP (kg CO2e per 2021 PPP $),Energy use (kg of oil equivalent per capita),"Fertility rate, total (births per woman)",Fossil fuel energy consumption (% of total),GDP per capita (current US$),Individuals using the Internet (% of population),Land Surface Temperature,"Life expectancy at birth, total (years)","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Prevalence of overweight (% of adults),Prevalence of undernourishment (% of population),Rule of Law: Estimate,Scientific and technical journal articles
0.8419029517781602,-0.7985501146089355,-0.3245744410548874,-0.016847890133117754,-1.354982871770359,0.6506130909194617,0.5189428850577198,0.5926990213614571,0.2823263254890225,0.47664507751729646,-1.6720607964203957,0.3629574148221747,0.09090748042607773,0.873926969126991,-0.7340933232314184
0.8472551691164699,-0.7917737783540483,-0.3582144410805392,-0.017067089794074362,-1.2766527291145422,0.7124544208128438,0.5490674577248541,0.6638091769854411,0.24131066332720313,0.48132140983060556,-1.7011510137934964,0.3777931457666603,0.10712103556236849,0.7195964209895412,-0.634482310511066
0.8499312777856245,-0.8195050718688164,-0.3666998312465802,0.000448617563376551,-1.2010153341235705,0.7536819740750985,0.6029585223587712,0.7721675093648449,0.3418277700003696,0.49474483855729595,-1.6995826937283447,0.3926288767111459,0.12304870155362428,0.7017317916231484,-0.6048807069472601
0.8499312777856245,-0.9438669308484604,-0.4457067719798987,-0.01163158658645646,-1.2574963444646954,0.7693200115194025,0.6485269768932079,0.880525841744249,0.30896415693454227,0.48372125423120027,-1.5700875246582777,0.4080580368934108,0.09090748042607773,0.7416294638747591,-0.6935829850182561
0.41372556471339056,-0.775334578642063,0.24514013246310293,0.27567347587588015,0.3248467303386638,0.8325829811804483,0.36863160021369795,-0.9317672673012832,1.0238222376484922,0.27577585834228385,0.5708600800278939,0.9979266992461578,-1.0678204426891598,-0.38662112855387704,0.6730146128777599
0.43513443406662894,-0.7580371334814282,0.24423087244183633,0.2896549260083879,0.2913497082065283,0.8667023356043837,0.4042900210365232,-0.8653977887188983,0.8642506656572315,0.31502564994079657,0.5167889884594228,1.0495550429329679,-0.8877623063036599,-0.34826179938659446,0.700700597912389
0.44583886874324835,-0.7882807085530446,0.27668755816182355,0.2858826681705656,0.2610547504606092,0.8773646338618633,0.4067329615951095,-0.7008285714176784,0.8641548844015347,0.3367812487125418,0.41956269811235464,1.09880966966866,-0.7313737205516488,-0.309902470219312,0.7335264084524525
0.4618955207581771,-0.7627407450455211,0.3416530590876998,0.3397170369793389,0.21684199147565383,0.8944243110738309,0.36088748040169105,-0.6669665925491146,0.81099628748968,0.35943398557797,0.29675374701019097,1.1445037209776754,-0.5308847842818086,-0.3383866292646162,0.7749777534510819
0.4752760641039511,-0.768352986090035,0.31996455569436427,0.34399732546703027,0.1806214288987704,0.8933580812480829,0.3958976069151352,-0.626332217906838,0.7045833124102739,0.37333962603001364,0.170211862158704,1.1884174845733528,-0.44288861411122304,-0.3701459703604258,0.8049467355201427
0.4859804987805705,-0.8329889906206613,0.35111351276599373,0.3827606853289316,0.14521402330391273,0.8837620128163514,0.45990298582580735,-0.5213600834142905,0.8642932351042082,0.39520736706346943,0.06871324766217674,1.2311443896934713,-0.5007459402650993,-0.3434482742517609,0.8500681367465369
0.4859804987805705,-0.8337366048939345,0.3321423292105144,0.3854559682731053,0.11071523689500301,0.8979784104929907,0.519263922601919,-0.44347753201659385,0.8376766883821762,0.4085522962069634,-0.013187433879703694,1.2720910071002514,-0.5937829508092596,-0.4322751813791033,0.894727901328874
0.48865660744972517,-0.8066644481648089,0.32170927940984634,0.3676177488740145,0.0790516616000555,0.8912256215965869,0.5598067189001015,-0.3994569594874609,0.7577738364073608,0.41415940929246636,-0.09744988624631824,1.3118507660314729,-0.5937829508092596,-0.5021457317898845,0.9002017332115969
0.4913327161188802,-0.8102139039912641,0.31033839266176505,0.359016299906427,0.05136529565684788,0.9253449760205222,0.5839305841103796,-0.36898117850575357,0.8110388569366564,0.40283304085975147,-0.17344955645834828,1.3516105249626944,-0.5007459402650993,-0.6474447173032134,0.9269831908623379
0.4859804987805705,-0.7908928447147925,0.38593748296029756,0.3236758413010748,0.02600433972984235,0.9484466222450613,0.4412556060412898,-0.21321607571036028,0.8642187385719992,0.39531950932518,-0.22877133939725466,1.3901834254183574,-0.47142634785731796,-0.5219953199747654,0.936191030347517
0.48330439011141546,-0.79319002472379,0.35796244204060335,0.3021888430171382,0.0030999266304013486,0.9527115415480534,0.533659454526227,-0.050678577141254226,0.7577206245986404,0.4054123128790834,-0.2500922512528451,1.429349755111799,-0.5007459402650993,-0.5111772944140054,0.9556091146366487
0.4752760641039511,-0.824714754435033,0.33300902677148864,0.3332111030463629,-0.019176617899800116,0.9502236719546411,0.592424640259724,0.15587949395698472,0.9705785018426845,0.42817719200622056,-0.004709812922304384,1.4673292263296822,-0.5618828561000023,-0.5090930876545928,0.9708895422886207
0.47259995543479644,-0.8048262951599835,0.3416530590876998,0.3446556595212713,-0.041779714186257116,0.9655062994570289,0.5971810602220695,0.2439206390152503,0.8907927158470544,0.4513906401801968,-0.2042548014832603,1.5047152683097855,-0.5937829508092596,-0.4945036403387053,0.9950492271826008
0.4699238467656414,-0.811381386356964,0.28204209920472284,0.3329919228735263,-0.06672698918363779,0.9477358023612295,0.6246913275574046,0.36920996082893626,0.8642506656572315,0.4694455443155124,-0.13999575854465546,1.5403210225765516,-0.5937829508092596,-0.5085968479499708,1.0106752162820734
0.4645716294273321,-0.8106753250343476,0.1897930284718337,0.30198617555621193,-0.12617568679683805,0.9352964543941695,0.6345541085906587,0.3996857418106436,0.757795121130849,0.4823419044121657,-0.24931600835919107,1.5741464891299783,-0.5937829508092596,-0.36697003625084484,1.035375316736908
0.46724773809648673,-0.7950096535082729,0.17758603871895207,0.27429343277867907,-0.20537669562936553,0.928899075439682,0.5526236449292397,0.8398914671019724,0.7044981735163213,0.48536974547833667,-0.2663589866771067,1.6061916679700676,-0.6266309449828269,-0.41470829583548363,1.0450085195860528
0.47259995543479644,-0.7526554899265964,0.1681430804927552,0.2650153320004518,-0.2622834153572257,0.929254485381598,0.49068739818582774,0.9110016227259563,0.8374851258707822,0.47920192108428566,-0.32798536298067626,1.6364565590968176,-0.6266309449828269,-0.53876822199099,1.0594147114088028
0.4752760641039511,-0.7395144703488699,0.15007354808754025,0.23317499023817703,-0.3141598280071804,0.8979784104929907,0.5284019171863237,0.6908987600802919,0.8908140005705426,0.46630556098763076,-0.3820324615655033,1.66553459174801,-0.5937829508092596,-0.5435321231553614,1.0809074590219432
0.4806282814422608,-0.7396420789037714,0.025873962644609106,0.24561407506811372,-0.3270867505007607,0.8919364414804187,0.5566704122163756,0.816188081893978,0.8110388569366564,0.47079125145603284,-0.5562677928233077,1.692832336685863,-0.6604760899263327,-0.5997064577185746,1.1015077253287022
-0.11882006044841663,1.3424385042930793,1.4844250687495502,-0.15789301411309506,-1.099392441790247,0.9807889269594162,-1.509896222476841,-1.0604427870018254,0.0161502159069621,-0.296149676378887,0.44390345238490686,0.4917315594203093,1.2045047797831694,-0.42850375962397597,-0.5513145401736579
-0.009099605013069377,1.1989406722786589,1.4575903621365704,-0.09886077393375553,-1.1441625841903469,0.9623076099797849,-1.413950251390682,-1.053331771439427,-0.6756032974605138,-0.27259980141978063,0.3756797155363011,0.5172490166448245,1.2943701915531403,-0.5066615131019448,-0.640058680883225
0.08991641574565867,1.125730871837015,1.3729864698501244,-0.08247687504470766,-1.1861989927735066,0.9097069385762182,-1.334198978935293,-0.9754492200417304,-0.6224340581869156,-0.2590305877528655,0.2844417800825699,0.5439533323448987,1.371819367502801,-0.5848192665799138,-0.636297978634404
0.19963687118100573,0.9712898676655544,1.3882276990916904,0.0016606096389863267,-1.129733038943341,0.8499980683343321,-1.2136360499519703,-0.8528688565375296,-0.6756139398222584,-0.247031365749892,0.18275928653567347,0.5724379357583109,1.439526708343302,-0.4986720538575303,-0.6222536470495694
0.29865289193973377,0.9251736827778793,1.283434151492612,0.009025381400089006,-1.0177232893803498,0.9029541496798145,-1.029463465249325,-0.7448491439468112,-0.589091538842603,-0.23391072112981917,0.08621115203033367,0.6009225391717234,1.482394992279756,-0.32766785164478046,-0.6945950269909972
0.3896405866909971,0.8475814614586626,1.2549570880839158,0.053325272897159895,-1.0434417371448832,0.9100623485181344,-0.9340934985891131,-0.6094012284725562,-0.7020921358416164,-0.21372511402201236,0.014008967043671617,0.6300005718229154,1.4909782645022862,-0.31218517286057323,-0.5214231813666802
0.46724773809648673,0.7121464055684467,1.1376663352945164,0.03551781682082968,-1.0279723737519495,0.857106267172652,-0.8443561873874774,-0.4400913341297374,-0.7886464639065036,-0.18838096287554487,-0.0398566950840553,0.6590786044741068,1.446537545090678,-0.47703600273600993,-0.6554251431817234
0.5314743461562024,0.3134268338565414,1.0714218443354735,0.01509919583123146,-0.9639075951795331,0.9136164479372941,-0.6725676285123742,-0.40961555314803005,-0.16999533335935385,-0.1602332551863259,-0.09219778632583095,0.6875632078875193,1.363736268966905,-0.4661187292343255,-0.664996996272177
0.5876726282084532,0.18422729578004146,0.9245363150282867,0.010682172390865158,-0.8619577418346979,0.8951351309576627,-0.46008554920690176,-0.31141581442919525,-0.5559299396479408,-0.12367487786885566,-0.13736067371361943,0.714860952825373,1.211662989675258,-0.3841399300307669,-0.6126607242759404
0.633166475584085,0.14719110901085805,1.003476073722848,-0.038671979737106975,-0.7381539132615613,1.0223718901635872,-0.5300748043255623,-0.1725817010680838,-0.3431678436595932,-0.07814511961458134,-0.16919951710625464,0.7415652685254468,1.0059724838174846,-0.3946602117687538,-0.5725211456723681
0.6679558882830975,0.4307080988564285,1.0319792002590704,0.11815665445388548,-0.76199207618688,0.7600793530295866,-0.36533738065780563,-0.09808534755724356,-0.7621895526106337,-0.025438256610865666,-0.1813864041817518,0.7676761549877417,0.7185337109412394,-0.31823929725696193,-0.5896865789237844
0.6973930836438003,0.4516807294727972,0.9426979642771247,0.13318549667589621,-0.8431151254024035,0.6936176938912962,-0.2416888659324732,-0.016816598272690473,-0.5159465865753005,0.00786799511701399,-0.15439991911583192,0.7931936122122569,0.3327096537240463,-0.28856416292056486,-0.5581353124500713
0.7241541703353483,0.3610975518309285,0.9162506400460625,0.12888582942681562,-0.8259993533986435,0.6495468610937137,-0.21902733489489296,0.07122454678557534,-0.4228791331230149,0.027044321869428872,-0.18362845412344872,0.8181176401989924,-0.1091717302638364,-0.28389950969711786,-0.5281137778594064
0.7455630396885872,0.4670698738706372,0.5751651770720128,0.024627651708935813,-0.8873628388704443,0.5102261638626455,-0.16216050254737768,0.16265188973069733,-0.5492997482813571,0.021100781998797398,-0.2204172809357767,0.8430416681857282,-0.3880208164064702,-0.33064528987251257,-0.5095055537848917
0.7656338547072482,0.6794858043782087,0.6137493393535887,0.09889480236627798,-0.5942184676530686,0.5809527423039273,-0.16831424340522658,1.1649664642401845,-0.4028395659588462,0.015493668913296035,-0.3385523887631555,0.8685591254102435,-0.5618828561000023,-0.20767709106717483,-0.5223745609294959
0.7776763437184446,0.5787852418598934,0.6755358906919285,0.12230247046057549,-0.5268926763114321,0.6353304634170739,-0.28594469259079375,1.232690421977312,-0.31649808512884114,0.0017001707229613748,-0.3974418058447855,0.8946700118725379,-0.7313737205516488,-0.34414300983823165,-0.5530857883859694
0.7910568870642186,0.5497503901314882,0.6217914650077885,0.15796014522958202,-0.5006464892425698,0.6118734072506187,-0.2630604101985793,1.3004143797144394,-0.5625814157380127,0.008540848687274217,-0.5119736471515134,0.9207808983348329,-1.0202540085551741,-0.488548763883241,-0.3861398386843497
0.7964091044025283,0.5254156963935093,0.5240379965787378,0.18741568797122055,-0.6079854499349954,0.46651074100697854,-0.1366261945570614,0.5859266255877442,-0.5226087050271164,0.03052073198244058,-0.732204194210761,0.9474852140349067,-1.1172808927573579,-0.41173085760775147,-0.46352504610216355
0.801761321740838,0.3304377513905889,0.5683908937381492,0.25397299574304194,-0.6079854499349954,0.5141356732237213,-0.015675630644207805,0.5994714171351697,-0.48931939749152475,0.014932957604746376,-0.5092999976566366,0.9735961004972017,-1.1172808927573579,-0.3988286252875789,-0.512260053389838
-1.1892635281103408,1.4306111694041967,2.0237447710581247,-0.16467104556349882,-0.13770565358729495,1.1499640593114278,-1.4572607920267426,-1.0611200265791967,-0.4925972449087121,-0.772922502039095,-0.09450917989866892,-0.19664635640382186,1.4625350396425114,0.037167579193332335,-1.340763526938208
-1.1785590934337216,1.2265496031314378,1.9937190982096182,-0.17270512723184472,-0.13770565358729495,1.1314827423317964,-1.3915456345249095,-1.047913854820457,-1.1314582204079366,-0.7526023242172373,-0.09701232756801803,-0.15451288052148313,1.4488535388771737,0.15646360418446714,-1.3389510458601277
-1.1625024414187926,1.0068501661389804,2.0151243488125163,-0.11848761012423731,-0.2464662882738458,1.1311273323898803,-1.3348521524733772,-1.034707683061717,-1.02499203351981,-0.7359491983532974,-0.11020386910500139,-0.11059911692580567,1.434799621266579,0.275759629175602,-1.3313366361766903
-1.1410935720655542,0.9780662374413139,1.918443812069874,-0.1553629381788652,-0.3628477900246158,1.1257961832611403,-1.2535131979159857,-0.9875718084766762,-1.2643387491449567,-0.7320017907411038,-0.12652798495927695,-0.06490506561678985,1.439526708343302,0.33302569108898367,-1.195666523088672
-1.1250369200506254,1.0710569928463225,1.8335081444872143,-0.13649479496196795,-0.3628477900246158,1.1304165125060484,-1.1114081064092955,-0.9404359338916355,-0.9450785391832504,-0.6137141330893604,-0.13825616126165402,-0.01683729735665682,1.434799621266579,0.21412665786154644,-1.2310444153896412
-1.0955997246899223,1.0579280678077094,1.920217726609176,-0.0031569652707362766,-0.3628477900246158,1.1510302891371758,-0.9601542451811585,-0.8933000593065947,-1.0780442068142233,-0.5407655918469841,-0.1374484465264776,0.033010758616814975,1.408007299360422,-0.17968917172649262,-1.1785690471055719
-1.0634864206600647,0.9287802425463646,1.971802476869599,0.11711537224437478,-0.2464662882738458,1.1563614382659158,-0.7663276043917379,-0.846164184721554,-0.8651331177614583,-0.4710691761941986,-0.10660342958862715,0.08404567306584537,1.3582796025364856,-0.2776468894188803,-1.062695718992223
-1.0233447906227426,0.9773677856328694,1.911823352655092,0.14755087148274254,-0.035851377771476976,1.1631142271623196,-0.6320083898042421,-0.7990283101365132,-0.7320184570660676,-0.3935564449002223,-0.03419398217052138,0.13686087522821413,1.2974407267521417,-0.30146639524073754,-0.7613940956515352
-0.972498725908801,1.0242877956900334,1.8177960764301955,0.135925692298014,0.23420123955972375,1.1638250470461513,-0.4548294266977419,-0.7719387270416622,-0.8917922339304665,-0.3203611906820838,0.07655576639789069,0.18967607739058287,1.2045047797831694,-0.2956107667261976,-0.8256571449910809
-0.9189765525257049,0.9426463528977895,1.8910357905599184,0.15683815694608236,0.3894565028880323,1.1702224260006389,-0.6018858240830524,-0.7651663312679495,-0.9982477784568491,-0.239293549691901,0.22018910942917247,0.2436781380285102,1.1236211104345573,-0.2247477369061725,-0.8086737309810325
-0.8601021618042991,0.4837294123702224,1.8975674770409383,0.19727943123553207,0.05972504151560018,1.1666683265814792,-0.3163466205636976,-0.7583939354942367,-1.131298584981775,-0.17911801205829617,0.39002129513967915,0.2970867694286587,1.0009800367345452,-0.32538514900351917,-0.8517497614511238
-0.8092560970903577,0.34686673996234796,1.8158549128074088,0.2704452410006741,0.23420123955972375,1.174487345303631,-0.08520989885038122,-0.6805113840965401,-1.15805348240648,-0.11141772866394847,0.8412014930458499,0.35049540082880676,0.8742391421636385,-0.223656009556004,-0.801743855858481
-0.761086141045571,0.4398470623215238,1.7781399226614416,0.2943092272784823,0.3140304150941207,1.190836202631767,0.010792895131871183,-0.5484496665091415,-1.2644451727623978,-0.0675813185614961,0.9545026886216244,0.4044974614667341,0.7554154107575346,-0.3277670995857049,-0.7108467183161588
-0.70488785899332,0.6275879639285008,1.7449896751885754,0.4075354129750615,0.5284612282561383,1.1488978294856798,0.012482624883083104,-0.5044290939800086,-1.211063086253917,-0.0005426745112388516,0.853216938493122,0.45671923439132356,0.6796806945482277,-0.3228047025394846,-0.6148608201789016
-0.6513656856102238,0.621690481133928,1.6727490109870224,0.41472294125999654,0.5926358227594483,1.14001258093778,-0.02042774827528394,-0.42993274046916835,-0.8918241610156988,0.05386875087047015,0.6714173913077484,0.5083475780781332,0.5680145518874077,-0.2918393449710703,-0.7518836739028458
-0.608547946903747,0.6801199383992713,1.5336796180231116,0.2673848550407488,0.5284612282561383,1.1147784750617449,-0.06748250067243655,-0.3418915954109026,-0.8916006714190724,0.07932504427864662,0.7240074451145102,0.5587890632893844,0.39251042809995595,-0.3502963821755448,-0.8020187053674109
-0.56573020819727,0.5624233638220433,1.5938451609919566,0.3127086200344936,0.5284612282561383,1.1218866739000644,-0.10583081146629313,-0.3486639911846153,-1.1312666578965425,0.013576036238054546,0.7657920628806429,0.6080436900250764,0.294662021266901,-0.18792675082321822,-0.7449681249627327
-0.5202363608216382,0.4284196855524688,1.650679497647904,0.322172316856666,0.3894565028880323,1.1179771645389884,-0.10114453048251873,-0.3012572207686261,-0.8918241610156988,0.04940548885441085,0.6026863276115632,0.6567048875229892,0.10712103556236849,-0.2775476414779559,-0.6454280081300598
-0.4854469481226257,0.4557484756872417,1.6648294837639106,0.4194818168548759,0.4608288952603456,1.1215312639581487,-0.023370767451404477,0.4911130847557658,-0.9450572544597622,0.08122024850154695,0.5405039514810207,0.7041792265453434,0.005225588993424021,-0.23983342392668205,-0.6414849443954623
0.6090814975616916,0.388948630291409,0.5209341469335147,-1.109511486734221,0.37024913558566636,0.8045055957690854,-0.6866471344461488,-1.0802859066188037,1.1833299554692882,-0.37106070720119017,0.28046568418489526,-0.08864223512796672,-0.012904877237984919,0.13413281747647604,0.03149022646990376
0.6385186929223947,0.49670049651274856,0.5615878403204557,-1.063043475820501,0.3031278647419085,0.8407574098445162,-0.6834908604270966,-1.0573952089036547,0.8641761691250228,-0.32553094894691587,0.28442109489707945,-0.04532190077006897,-0.08912587089672605,0.06108633295611384,0.07179682417776195
0.6599275622756332,0.4937409061516043,0.5570364172676306,-1.0598467765701935,0.2480990798580701,0.8496426583924159,-0.6450456581854109,-1.023533230035091,0.7842839595119512,-0.28269260497368404,0.2869359791665479,-0.0031884248877298398,-0.17192237446777903,-0.011960151564248145,0.06470301188051142
0.6813364316288716,0.5507993426975318,0.4422063247763358,-1.0776308630219544,0.23912206138654443,0.8265410121678769,-0.5151153963402189,-0.9903484907438984,0.7312105014940496,-0.24052711457071088,0.28875956654613505,0.03835162175682957,-0.2389487153519062,-0.07537958581494295,0.056190243612647205
0.7000691923129553,0.49608038879974625,0.5706521778060976,-0.9233714420156698,0.2432096390179807,0.6239573452757624,-0.4376463696527177,-0.7109871650782474,0.7309763695356793,-0.2053144443937595,0.2906361978111248,0.07929823916361009,-0.2862634439414071,-0.011960151564248145,0.07163431447104554
0.7188019529970391,0.38602881131559613,0.5893726025273277,-0.8778943901288886,0.2448413460852482,0.7220504892445754,-0.4199358093473122,-0.5924702390382743,0.8374212717003177,-0.15193472781978362,0.29329299382679164,0.11846456885705185,-0.3107748715185649,-0.2309011092434856,0.05349092208879333
0.7375347136811224,0.5345601662582385,0.4840198412263277,-0.8741067266211724,0.2432096390179807,0.7426642658757032,-0.36497898640819415,-0.4333189383560247,0.7311360049618411,-0.10606854278038078,0.29947636061472516,0.156444040074935,-0.3107748715185649,-0.2791356085327464,0.07545335812822117
0.7509152570268964,0.30210628722290994,0.44870677605741055,-0.8554562001988577,0.24891233225747003,0.7600793530295866,-0.284505013338278,-0.3757535742794663,0.837644761296944,-0.0541466756086343,0.3094001051046442,0.19323665281725955,-0.3107748715185649,-0.29054912173905295,0.09277275475196534
0.7669719090418256,0.4022684755913803,0.47924783806887244,-0.8298928834494598,0.24402572957176813,0.7959757571631018,-0.18990828966885215,0.01704538059587328,0.7047003783894593,-0.0058133608116101,0.3200644047713353,0.22943583632180437,-0.3107748715185649,-0.3461279686567198,0.15404349822203625
0.7803524523875996,0.5046529229106425,0.3951644428372193,-0.8361373282900875,0.25378195698764766,0.7956203472211856,-0.20312916147804758,0.2947136073180959,0.8109217909574714,0.03937997065753251,0.3285204711433088,0.26504159058856946,-0.2862634439414071,-0.22415224926062605,0.22361698360548776
0.7910568870642186,0.5043940348738123,0.44302023835223453,-0.7937751238449312,0.2578270710730874,0.8247639624582965,-0.2140577451121549,0.6570367812117281,0.7309657271739353,0.08053618070511535,0.3318913387913814,0.3000539156175556,-0.3107748715185649,-0.17522301438489438,0.25712812965521753
0.7990852130716833,0.5150431858225246,0.4864007463393147,-0.7309149835475127,0.23008738722075534,0.8791416835714431,-0.1659255899544802,0.4572511058872021,0.7312317862175379,0.13010306038095104,0.19716840911671216,0.33565966988432117,-0.3880208164064702,-0.23675673775802553,0.3190631027209368
0.8071135390791477,0.44658850476663553,0.502972475684876,-0.7303599991090608,0.18658067700619177,0.8954905408995789,-0.1938335680292656,0.7721675093648449,0.8108260097017742,0.176193529943775,0.07822563777658816,0.37067199491330693,-0.44288861411122304,-0.2534303918333255,0.361413459975984
0.8204940824249217,0.539271637075863,0.4291307354364147,-0.7401703996310117,0.13027590476059697,0.8649252858948038,-0.15069916228039168,0.7924846966859832,0.8376660460204322,0.22587255188131966,0.0076757075429912365,0.40568431994229315,-0.5007459402650993,-0.3054363128777137,0.36863810577084344
0.8204940824249217,0.3515040796735113,0.4109877985472694,-0.7378278690863982,0.08270472989907288,0.8738105344427035,-0.14001647505582088,0.8195742797808341,0.8109856451279359,0.2712901678738834,0.0035731154542436843,0.44129007420905864,-0.5308847842818086,-0.09334346312226026,0.4195742832500572
0.8258462997632314,0.4894913460922131,0.3850962519147712,-0.7231645896633244,0.06527245258027917,0.8866052923516792,-0.19755523940324224,0.8297328734414033,0.8110388569366564,0.3130070892300159,0.23666120594791717,0.4763023992380444,-0.6266309449828269,-0.14336442534816038,0.419711871361721
0.8258462997632314,0.3483501885463127,0.3715814926316682,-0.7332821368668936,0.056015339171861876,0.8713226648492913,-0.19867876973896717,0.8703672480836797,0.9174518320160628,0.3504626046411659,0.17175030010845108,0.5119081535048099,-0.6266309449828269,-0.23407704335306656,0.5588873234222986
0.8311985171015408,0.43061322977489563,0.3647850625449972,-0.6980953577870921,0.03638798208101096,0.8816295531648553,-0.16700894381955675,0.9888841741236529,0.9174305472925747,0.39307666409097974,0.3965079687280683,0.5451401908204578,-0.6953713399250856,-0.23963492804483322,0.5929913856280502
0.8311985171015408,0.44431112082544916,0.34767914518700316,-0.6988100444021101,0.016502635116568604,0.8898039818289232,-0.12752218397885395,1.0904701107293442,0.5981490526073797,0.43098074854897045,0.05230742174913757,0.5783722281361052,-0.6604760899263327,-0.21005904164936054,0.6559998941087706
-1.737865805287077,1.0139548935172031,-0.5784502043469161,-1.0873241154285103,1.5941731582964747,-2.0163831132181285,-1.7127740431715108,-1.100061302278045,0.6180821961541072,-2.3131403954955525,-0.1952170505752764,-1.8250161848705608,1.6011185499717475,-0.7593963946659423,-1.4113060811449207
-1.737865805287077,0.9650163593981315,-0.46839908282987436,-1.0585424905714977,1.5779157340395047,-2.032021150662432,-1.7611253788532077,-1.098368203334617,0.7644359548591768,-2.225333004576596,-0.20170428453538916,-1.7947512937438101,1.5785162034466278,-0.7247092393128627,-1.2675339128144076
-1.7351896966179219,1.2148188911775961,-0.5429673503386643,-1.0526668862698638,1.5583506692953015,-2.026690001533692,-1.741015023316428,-1.0949820054477606,0.7644785243061533,-2.1558048023163754,-0.2172831564581775,-1.7632995441415007,1.5547942230862941,-0.6900220839597832,-1.3892465251258659
-1.7325135879487672,1.214246293097415,-0.2598757057880345,-1.0234823278371865,1.5430872405146563,-2.0128290137989686,-1.687433992892762,-1.0895640888287903,0.7910418592194643,-2.099285102414518,-0.23605093401833543,-1.7300675068258529,1.5337747027995483,-0.6596522140369152,-1.3494845228694865
-1.7298374792796123,1.202500691000157,-0.22991378758573744,-1.0106375401430057,1.5317169317140888,-2.023491312056448,-1.5754814012864047,-1.0807938363018323,0.6846182417783142,-2.0463539548873824,-0.25194538390981897,-1.6962420402724259,1.5357232977709687,-0.6383139067381681,-1.265893594842141
-1.7298374792796123,1.2241843174856093,-0.4046452830823339,-1.0152380809443837,1.5196914029424125,-2.0394847594426677,-1.5157313894868865,-1.0748679899998337,0.9240607386591576,-1.9939835186687962,-0.2586628091361903,-1.6612297152434399,1.5199145061088988,-0.5922628621492443,-1.1900951461380853
-1.724485261941303,1.2822323968313858,-0.46460242378081923,-1.0050276742118964,1.5081909530168947,-2.0117627839732206,-1.4842401989428533,-1.0752404717673878,0.7378300504988893,-1.9462109151803224,-0.24881116515303175,-1.6262173902144539,1.503585042208958,-0.5786658942426007,-1.1346874615660998
-1.724485261941303,1.277598185610747,-0.3582144410805392,-1.2512746065573144,1.5115637601099159,-1.8777732358708923,-1.4133213463050547,-1.072971719183194,0.7777282646775765,-1.8893547884933348,-0.22401779029214156,-1.590018206709909,1.446537545090678,-0.567947116622765,-1.1526388233621636
-1.7191330446029933,1.4059765886511315,-0.5170015684181761,-1.2506697402958697,1.5426266149529875,-1.899453242327768,-1.309348299211361,-1.0509614329186276,0.84430687974876,-1.828349398123077,-0.191529757939275,-1.5538190232053641,1.4154509946137028,-0.5753907121920954,-1.098693240423503
-1.7164569359338382,1.4510923154866953,-0.48491921202185106,-1.190008126965249,1.561499475962108,-1.8990978323858516,-1.3621674290968806,-1.013036016585836,0.7644465972209209,-1.7609518988353468,-0.15824141242058526,-1.5170264104630398,1.309556966244451,-0.5592132978214174,-1.0254336521251788
-1.7111047185955286,1.4258176538543805,-0.4951405856781608,-1.3170935011993536,1.5567710562717498,-1.8191305954547539,-1.4291142444718394,-0.9625816680716761,0.8309294310364075,-1.6891808513409252,-0.1306064986753077,-1.4802337977207154,1.2152095179429558,-0.44726162045868845,-1.1160258692210197
-1.7057525012572192,1.3903121014408342,-0.33653361366123297,-1.1556958496133785,1.5428569643573964,-1.772571893063759,-1.2802827846886966,-0.9480210171581938,0.7644253124974327,-1.6114662639758721,-0.10137561236511855,-1.4422543265028323,1.1596310468262403,-0.53876822199099,-0.9279305264135184
-1.7030763925880643,1.347346493294149,-0.2961197005851513,-1.1728378266961241,1.5239582570400434,-1.783234191321239,-1.2103165024395903,-0.9344762256107683,0.8575246930349509,-1.5299388397126772,-0.08680777277799856,-1.40368142604717,1.2291836355092063,-0.5576253307666269,-0.9918085674738387
-1.7004002839189094,1.288853617280844,-0.2598757057880345,-1.1287431077487275,1.5028596844122735,-1.6204564379237154,-1.2095104769223024,-0.9175452361764864,0.8309720004833838,-1.4481871309260628,-0.06845562567507267,-1.363328237878169,1.3850270573919456,-0.7773602719732596,-0.9526045467898405
-1.6950480665805998,1.3077692928617846,-0.17450651853513213,-1.1212682757688,1.4715733001623978,-1.565012486984821,-1.199142714145066,-0.9006142467422045,0.8176051941327755,-1.3611647358390764,-0.07606003936919699,-1.3223816204713887,1.5376641940149898,-0.7665422464124995,-0.8626929190181603
-1.6896958492422902,1.255922642371677,-0.10958075935816941,-1.1163235709971255,1.4564676321980996,-1.5099239459878424,-1.2886564517855383,-0.8836832573079226,0.9240181692121813,-1.277506608603392,-0.0793437184261072,-1.2796547153512703,1.6674721214944352,-0.8261902589080667,-0.7888493203177982
-1.6816675232348257,1.2588835602217312,0.2605301310217813,-1.128132153573898,1.4415868170295205,-1.4498596658040401,-1.508430269444795,-0.8667522678736408,0.9506560006577014,-1.1940727658911268,-0.12292021088111639,-1.2363343809933725,1.6973513187904792,-1.0304425213304924,-0.7711061799542935
